PCT,crime_category,CRIME,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
43,non_seven_major_felony-offenses,ARSON                                 ,70.0,64.0,45.0,33.0,69.0,55.0,57.0,37.0,50.0,40.0,54.0,37.0,40.0,26.0,44.0,41.0
43,non_seven_major_felony-offenses,FELONY SEX CRIMES (3),44.0,49.0,40.0,39.0,31.0,34.0,32.0,26.0,26.0,26.0,31.0,20.0,28.0,29.0,25.0,36.0
43,non_seven_major_felony-offenses,FELONY DANGEROUS DRUGS  (1),871.0,899.0,877.0,694.0,653.0,718.0,739.0,824.0,631.0,598.0,560.0,435.0,370.0,507.0,419.0,303.0
43,non_seven_major_felony-offenses,FELONY DANGEROUS WEAPONS (2)        ,101.0,89.0,91.0,72.0,98.0,200.0,158.0,82.0,91.0,102.0,77.0,108.0,118.0,102.0,108.0,92.0
43,non_seven_major_felony-offenses,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,155.0,310.0,179.0,114.0,50.0,59.0,59.0,68.0,112.0,68.0,39.0,41.0,43.0,62.0,58.0,69.0
43,non_seven_major_felony-offenses,OTHER FELONIES (4),370.0,346.0,328.0,433.0,349.0,292.0,229.0,200.0,188.0,208.0,213.0,205.0,168.0,222.0,254.0,222.0
43,non_seven_major_felony-offenses,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1780.0,1898.0,1690.0,1527.0,1512.0,1606.0,1481.0,1442.0,1361.0,1258.0,1151.0,1097.0,1058.0,1185.0,1103.0,976.0
43,misdemeanor_offenses_listing,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19.0,35.0,36.0,51.0,40.0,35.0,54.0,36.0,26.0,59.0,57.0,61.0,47.0,32.0,41.0,32.0
43,misdemeanor_offenses_listing,MISDEMEANOR SEX CRIMES (4),85.0,80.0,104.0,108.0,95.0,130.0,75.0,79.0,96.0,85.0,88.0,85.0,92.0,93.0,110.0,96.0
43,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS DRUGS  (1),2407.0,1881.0,1937.0,1961.0,1963.0,2431.0,2975.0,4076.0,3821.0,3179.0,3578.0,3427.0,2491.0,1506.0,1292.0,966.0
43,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS WEAPONS (5)               ,69.0,88.0,104.0,137.0,191.0,289.0,484.0,536.0,340.0,362.0,384.0,486.0,297.0,163.0,170.0,182.0
43,misdemeanor_offenses_listing,PETIT LARCENY                         ,1939.0,2280.0,1896.0,1837.0,1861.0,1757.0,1422.0,1614.0,1702.0,1583.0,1529.0,1480.0,1541.0,1703.0,1537.0,1530.0
43,misdemeanor_offenses_listing,ASSAULT 3 AND RELATED OFFENSES        ,1606.0,1620.0,1464.0,1557.0,1755.0,1616.0,1438.0,1539.0,1540.0,1536.0,1765.0,1797.0,1811.0,1797.0,1801.0,1333.0
43,misdemeanor_offenses_listing,INTOXICATED & IMPAIRED DRIVING              ,44.0,46.0,57.0,110.0,138.0,128.0,111.0,185.0,111.0,98.0,99.0,131.0,189.0,166.0,150.0,81.0
43,misdemeanor_offenses_listing,VEHICLE AND TRAFFIC LAWS              ,397.0,325.0,195.0,176.0,166.0,118.0,123.0,122.0,96.0,134.0,107.0,120.0,99.0,116.0,123.0,104.0
43,misdemeanor_offenses_listing,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES  ,1364.0,1206.0,1056.0,1104.0,1064.0,1130.0,1050.0,1190.0,1226.0,1355.0,1213.0,1158.0,1067.0,1029.0,1122.0,1149.0
43,misdemeanor_offenses_listing,CRIMINAL TRESPASS,579.0,401.0,554.0,638.0,742.0,896.0,912.0,1002.0,865.0,1418.0,1154.0,1028.0,568.0,399.0,350.0,305.0
43,misdemeanor_offenses_listing,UNAUTHORIZED USE OF A VEHICLE           ,46.0,42.0,46.0,48.0,45.0,30.0,35.0,40.0,24.0,20.0,24.0,28.0,17.0,26.0,31.0,31.0
43,misdemeanor_offenses_listing,OFFENSES AGAINST THE PERSON (7)      ,27.0,19.0,24.0,36.0,67.0,49.0,77.0,77.0,45.0,40.0,48.0,66.0,57.0,60.0,81.0,73.0
43,misdemeanor_offenses_listing,OFFENSES AGAINST PUBLIC ADMINISTRATION (2),225.0,372.0,307.0,234.0,388.0,329.0,411.0,329.0,301.0,353.0,386.0,409.0,344.0,375.0,301.0,286.0
43,misdemeanor_offenses_listing,ADMINISTRATIVE CODE (6)            ,29.0,33.0,34.0,37.0,40.0,34.0,22.0,25.0,36.0,30.0,21.0,37.0,51.0,26.0,33.0,30.0
43,misdemeanor_offenses_listing,FRAUDS (3)                    ,155.0,216.0,117.0,92.0,129.0,105.0,104.0,89.0,69.0,83.0,127.0,132.0,141.0,86.0,103.0,79.0
43,misdemeanor_offenses_listing,AGGRAVATED HARASSMENT 2               ,1126.0,1265.0,1124.0,1040.0,1192.0,1029.0,956.0,906.0,841.0,777.0,912.0,823.0,735.0,756.0,619.0,653.0
43,misdemeanor_offenses_listing,OTHER MISDEMEANORS (8),317.0,252.0,204.0,236.0,378.0,404.0,411.0,282.0,306.0,524.0,551.0,1118.0,980.0,462.0,480.0,861.0
43,misdemeanor_offenses_listing,TOTAL MISDEMEANOR OFFENSES,10434.0,10161.0,9259.0,9402.0,10254.0,10510.0,10660.0,12127.0,11445.0,11636.0,12043.0,12386.0,10527.0,8795.0,8344.0,7791.0
44,seven_major_felony_offenses,MURDER & NON NEGL. MANSLAUGHTER                                ,25.0,30.0,26.0,23.0,17.0,16.0,13.0,21.0,20.0,11.0,14.0,19.0,8.0,9.0,15.0,11.0
44,seven_major_felony_offenses,RAPE                                  ,62.0,65.0,89.0,82.0,50.0,40.0,31.0,40.0,49.0,32.0,33.0,34.0,33.0,30.0,33.0,34.0
44,seven_major_felony_offenses,ROBBERY                               ,866.0,720.0,669.0,528.0,543.0,571.0,501.0,474.0,520.0,408.0,515.0,473.0,452.0,420.0,415.0,556.0
44,seven_major_felony_offenses,FELONY ASSAULT                        ,789.0,701.0,670.0,583.0,605.0,525.0,586.0,530.0,491.0,585.0,558.0,557.0,670.0,709.0,687.0,703.0
44,seven_major_felony_offenses,BURGLARY                              ,829.0,506.0,494.0,462.0,382.0,352.0,349.0,355.0,291.0,308.0,276.0,342.0,291.0,255.0,270.0,287.0
44,seven_major_felony_offenses,GRAND LARCENY                         ,534.0,420.0,344.0,376.0,430.0,417.0,485.0,531.0,529.0,501.0,396.0,446.0,598.0,642.0,712.0,730.0
44,seven_major_felony_offenses,GRAND LARCENY OF MOTOR VEHICLE                                  ,580.0,453.0,472.0,451.0,413.0,429.0,324.0,266.0,267.0,201.0,202.0,201.0,152.0,126.0,174.0,148.0
44,seven_major_felony_offenses,TOTAL SEVEN MAJOR FELONY OFFENSES,3685.0,2895.0,2764.0,2505.0,2440.0,2350.0,2289.0,2217.0,2167.0,2046.0,1994.0,2072.0,2204.0,2191.0,2306.0,2469.0
44,non_seven_major_felony-offenses,FELONY POSSESSION STOLEN PROPERTY            ,98.0,82.0,94.0,65.0,58.0,50.0,36.0,30.0,24.0,14.0,17.0,15.0,8.0,10.0,22.0,12.0
44,non_seven_major_felony-offenses,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,119.0,204.0,256.0,249.0,290.0,192.0,166.0,225.0,259.0,213.0,206.0,238.0,212.0,159.0,205.0,224.0
44,non_seven_major_felony-offenses,ARSON                                 ,96.0,78.0,37.0,36.0,37.0,35.0,44.0,33.0,41.0,26.0,27.0,21.0,23.0,16.0,24.0,21.0
44,non_seven_major_felony-offenses,FELONY SEX CRIMES (3),50.0,73.0,36.0,30.0,26.0,32.0,23.0,40.0,19.0,25.0,25.0,21.0,27.0,28.0,23.0,26.0
44,non_seven_major_felony-offenses,FELONY DANGEROUS DRUGS  (1),1055.0,852.0,1137.0,1236.0,1136.0,1073.0,1215.0,1409.0,1316.0,1344.0,1028.0,1131.0,910.0,695.0,571.0,514.0
44,non_seven_major_felony-offenses,FELONY DANGEROUS WEAPONS (2)        ,109.0,133.0,109.0,105.0,105.0,104.0,116.0,125.0,138.0,129.0,170.0,159.0,166.0,134.0,135.0,94.0
44,non_seven_major_felony-offenses,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,282.0,478.0,324.0,95.0,40.0,39.0,56.0,47.0,49.0,55.0,35.0,43.0,62.0,67.0,114.0,119.0
44,non_seven_major_felony-offenses,OTHER FELONIES (4),447.0,376.0,401.0,474.0,243.0,200.0,209.0,199.0,235.0,169.0,221.0,192.0,186.0,208.0,209.0,162.0
44,non_seven_major_felony-offenses,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,2256.0,2276.0,2394.0,2290.0,1935.0,1725.0,1865.0,2108.0,2081.0,1975.0,1729.0,1820.0,1594.0,1317.0,1303.0,1172.0
44,misdemeanor_offenses_listing,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,42.0,49.0,50.0,47.0,47.0,52.0,39.0,47.0,59.0,56.0,87.0,117.0,81.0,40.0,33.0,24.0
44,misdemeanor_offenses_listing,MISDEMEANOR SEX CRIMES (4),72.0,103.0,79.0,84.0,75.0,68.0,108.0,92.0,80.0,102.0,72.0,109.0,120.0,117.0,110.0,109.0
44,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS DRUGS  (1),2747.0,1903.0,2413.0,3033.0,3451.0,3043.0,3174.0,3903.0,3448.0,3049.0,3463.0,3432.0,2697.0,2119.0,1511.0,1292.0
44,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS WEAPONS (5)               ,137.0,151.0,191.0,393.0,325.0,288.0,245.0,323.0,380.0,453.0,583.0,599.0,476.0,464.0,444.0,412.0
44,misdemeanor_offenses_listing,PETIT LARCENY                         ,1646.0,1653.0,1541.0,1758.0,1359.0,1600.0,1636.0,1209.0,1288.0,1209.0,1363.0,1595.0,1844.0,2124.0,1975.0,1839.0
44,misdemeanor_offenses_listing,ASSAULT 3 AND RELATED OFFENSES        ,1649.0,1566.0,1433.0,1383.0,1301.0,1423.0,1567.0,1301.0,1285.0,1343.0,1458.0,1467.0,1581.0,1645.0,1414.0,1178.0
44,misdemeanor_offenses_listing,INTOXICATED & IMPAIRED DRIVING              ,54.0,50.0,53.0,68.0,188.0,146.0,144.0,156.0,164.0,91.0,104.0,56.0,63.0,124.0,136.0,77.0
44,misdemeanor_offenses_listing,VEHICLE AND TRAFFIC LAWS              ,667.0,570.0,490.0,689.0,498.0,207.0,179.0,142.0,114.0,118.0,111.0,100.0,71.0,82.0,88.0,112.0
44,misdemeanor_offenses_listing,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES  ,909.0,868.0,734.0,1033.0,923.0,963.0,979.0,838.0,1043.0,1016.0,881.0,796.0,747.0,822.0,806.0,879.0
44,misdemeanor_offenses_listing,CRIMINAL TRESPASS,427.0,326.0,692.0,858.0,605.0,706.0,663.0,969.0,1174.0,1652.0,1795.0,1070.0,871.0,401.0,586.0,687.0
44,misdemeanor_offenses_listing,UNAUTHORIZED USE OF A VEHICLE           ,56.0,46.0,37.0,38.0,29.0,32.0,25.0,30.0,21.0,32.0,17.0,22.0,18.0,25.0,17.0,25.0
44,misdemeanor_offenses_listing,OFFENSES AGAINST THE PERSON (7)      ,40.0,35.0,17.0,31.0,64.0,70.0,55.0,55.0,56.0,69.0,72.0,82.0,59.0,36.0,31.0,50.0
44,misdemeanor_offenses_listing,OFFENSES AGAINST PUBLIC ADMINISTRATION (2),225.0,309.0,280.0,372.0,315.0,293.0,462.0,351.0,420.0,394.0,518.0,526.0,382.0,320.0,240.0,315.0
44,misdemeanor_offenses_listing,ADMINISTRATIVE CODE (6)            ,17.0,31.0,29.0,21.0,21.0,25.0,32.0,13.0,17.0,36.0,37.0,29.0,23.0,13.0,14.0,19.0
44,misdemeanor_offenses_listing,FRAUDS (3)                    ,229.0,242.0,166.0,182.0,200.0,170.0,126.0,130.0,123.0,157.0,148.0,175.0,143.0,119.0,168.0,144.0
44,misdemeanor_offenses_listing,AGGRAVATED HARASSMENT 2               ,856.0,871.0,791.0,695.0,666.0,638.0,695.0,598.0,621.0,643.0,630.0,626.0,587.0,623.0,293.0,365.0
44,misdemeanor_offenses_listing,OTHER MISDEMEANORS (8),754.0,501.0,508.0,717.0,670.0,890.0,943.0,1237.0,1178.0,1205.0,1420.0,1172.0,1285.0,1535.0,1225.0,1727.0
44,misdemeanor_offenses_listing,TOTAL MISDEMEANOR OFFENSES,10527.0,9274.0,9504.0,11402.0,10737.0,10614.0,11072.0,11394.0,11471.0,11625.0,12759.0,11973.0,11048.0,10609.0,9091.0,9254.0
45,seven_major_felony_offenses,MURDER & NON NEGL. MANSLAUGHTER                                ,7.0,5.0,3.0,4.0,7.0,4.0,4.0,6.0,4.0,1.0,1.0,6.0,2.0,5.0,0.0,3.0
45,seven_major_felony_offenses,RAPE                                  ,22.0,17.0,20.0,22.0,12.0,18.0,13.0,12.0,14.0,15.0,19.0,13.0,17.0,9.0,11.0,7.0
45,seven_major_felony_offenses,ROBBERY                               ,224.0,212.0,200.0,195.0,237.0,233.0,245.0,195.0,222.0,200.0,239.0,213.0,190.0,162.0,165.0,160.0
45,seven_major_felony_offenses,FELONY ASSAULT                        ,206.0,194.0,162.0,161.0,166.0,183.0,157.0,194.0,125.0,168.0,180.0,162.0,187.0,163.0,165.0,187.0
45,seven_major_felony_offenses,BURGLARY                              ,381.0,363.0,302.0,308.0,288.0,229.0,275.0,255.0,270.0,303.0,308.0,286.0,228.0,172.0,156.0,144.0
45,seven_major_felony_offenses,GRAND LARCENY                         ,412.0,473.0,580.0,552.0,515.0,496.0,459.0,444.0,458.0,463.0,480.0,403.0,402.0,439.0,519.0,599.0
45,seven_major_felony_offenses,GRAND LARCENY OF MOTOR VEHICLE                                  ,783.0,626.0,578.0,521.0,531.0,387.0,355.0,328.0,318.0,293.0,207.0,193.0,151.0,160.0,133.0,144.0
45,seven_major_felony_offenses,TOTAL SEVEN MAJOR FELONY OFFENSES,2035.0,1890.0,1845.0,1763.0,1756.0,1550.0,1508.0,1434.0,1411.0,1443.0,1434.0,1276.0,1177.0,1110.0,1149.0,1244.0
45,non_seven_major_felony-offenses,FELONY POSSESSION STOLEN PROPERTY            ,20.0,22.0,28.0,15.0,19.0,14.0,6.0,10.0,6.0,8.0,6.0,10.0,4.0,4.0,6.0,6.0
45,non_seven_major_felony-offenses,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,39.0,37.0,45.0,83.0,178.0,139.0,140.0,128.0,182.0,133.0,136.0,170.0,121.0,104.0,117.0,114.0
45,non_seven_major_felony-offenses,ARSON                                 ,57.0,47.0,19.0,21.0,37.0,27.0,34.0,27.0,42.0,29.0,17.0,12.0,8.0,12.0,16.0,15.0
45,non_seven_major_felony-offenses,FELONY SEX CRIMES (3),31.0,26.0,18.0,17.0,9.0,13.0,9.0,10.0,7.0,10.0,6.0,7.0,2.0,8.0,10.0,14.0
45,non_seven_major_felony-offenses,FELONY DANGEROUS DRUGS  (1),51.0,85.0,98.0,62.0,105.0,103.0,144.0,192.0,140.0,115.0,108.0,124.0,95.0,48.0,59.0,52.0
45,non_seven_major_felony-offenses,FELONY DANGEROUS WEAPONS (2)        ,30.0,19.0,21.0,13.0,12.0,47.0,33.0,33.0,36.0,51.0,44.0,36.0,29.0,21.0,16.0,16.0
45,non_seven_major_felony-offenses,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,71.0,208.0,191.0,79.0,63.0,59.0,65.0,37.0,45.0,44.0,46.0,48.0,52.0,39.0,67.0,47.0
45,non_seven_major_felony-offenses,OTHER FELONIES (4),157.0,125.0,110.0,173.0,123.0,143.0,92.0,122.0,110.0,97.0,89.0,74.0,69.0,70.0,72.0,78.0
45,non_seven_major_felony-offenses,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,456.0,569.0,530.0,463.0,546.0,545.0,523.0,559.0,568.0,487.0,452.0,481.0,380.0,306.0,363.0,342.0
45,misdemeanor_offenses_listing,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18.0,18.0,32.0,18.0,20.0,16.0,32.0,37.0,73.0,17.0,13.0,20.0,14.0,22.0,14.0,9.0
45,misdemeanor_offenses_listing,MISDEMEANOR SEX CRIMES (4),50.0,52.0,42.0,39.0,54.0,44.0,30.0,54.0,31.0,29.0,31.0,25.0,36.0,32.0,40.0,52.0
45,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS DRUGS  (1),380.0,266.0,203.0,148.0,276.0,264.0,314.0,328.0,299.0,286.0,332.0,406.0,281.0,252.0,207.0,191.0
45,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS WEAPONS (5)               ,33.0,31.0,32.0,19.0,45.0,49.0,63.0,60.0,89.0,91.0,61.0,85.0,74.0,82.0,75.0,82.0
45,misdemeanor_offenses_listing,PETIT LARCENY                         ,1253.0,1574.0,1246.0,1349.0,1512.0,1182.0,1107.0,1000.0,1319.0,1366.0,1424.0,1254.0,1118.0,1155.0,1296.0,1540.0
45,misdemeanor_offenses_listing,ASSAULT 3 AND RELATED OFFENSES        ,580.0,534.0,490.0,502.0,550.0,609.0,538.0,497.0,482.0,481.0,508.0,464.0,551.0,505.0,594.0,468.0
45,misdemeanor_offenses_listing,INTOXICATED & IMPAIRED DRIVING              ,123.0,109.0,162.0,162.0,243.0,188.0,163.0,180.0,232.0,218.0,139.0,118.0,125.0,129.0,130.0,85.0
45,misdemeanor_offenses_listing,VEHICLE AND TRAFFIC LAWS              ,205.0,162.0,147.0,171.0,188.0,225.0,216.0,163.0,200.0,108.0,81.0,69.0,64.0,64.0,62.0,58.0
45,misdemeanor_offenses_listing,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES  ,860.0,787.0,671.0,894.0,896.0,864.0,915.0,879.0,741.0,774.0,683.0,698.0,674.0,602.0,722.0,765.0
45,misdemeanor_offenses_listing,CRIMINAL TRESPASS,58.0,66.0,53.0,68.0,130.0,89.0,112.0,97.0,110.0,129.0,132.0,105.0,97.0,85.0,91.0,78.0
45,misdemeanor_offenses_listing,UNAUTHORIZED USE OF A VEHICLE           ,39.0,30.0,27.0,26.0,20.0,16.0,21.0,25.0,13.0,16.0,8.0,10.0,16.0,8.0,21.0,9.0
45,misdemeanor_offenses_listing,OFFENSES AGAINST THE PERSON (7)      ,34.0,13.0,11.0,9.0,14.0,15.0,16.0,18.0,21.0,14.0,9.0,13.0,13.0,12.0,18.0,17.0
45,misdemeanor_offenses_listing,OFFENSES AGAINST PUBLIC ADMINISTRATION (2),95.0,115.0,121.0,88.0,119.0,123.0,141.0,118.0,135.0,134.0,161.0,152.0,133.0,141.0,136.0,154.0
45,misdemeanor_offenses_listing,ADMINISTRATIVE CODE (6)            ,22.0,22.0,16.0,7.0,17.0,18.0,7.0,7.0,5.0,5.0,6.0,18.0,9.0,7.0,12.0,9.0
45,misdemeanor_offenses_listing,FRAUDS (3)                    ,71.0,117.0,81.0,65.0,45.0,32.0,35.0,37.0,29.0,15.0,16.0,33.0,34.0,37.0,57.0,22.0
45,misdemeanor_offenses_listing,AGGRAVATED HARASSMENT 2               ,703.0,738.0,593.0,535.0,622.0,566.0,510.0,550.0,488.0,511.0,448.0,411.0,338.0,380.0,273.0,256.0
45,misdemeanor_offenses_listing,OTHER MISDEMEANORS (8),100.0,86.0,59.0,50.0,49.0,108.0,138.0,81.0,153.0,129.0,123.0,74.0,123.0,67.0,64.0,146.0
45,misdemeanor_offenses_listing,TOTAL MISDEMEANOR OFFENSES,4624.0,4720.0,3986.0,4150.0,4800.0,4408.0,4358.0,4131.0,4420.0,4323.0,4175.0,3955.0,3700.0,3580.0,3812.0,3941.0
46,seven_major_felony_offenses,MURDER & NON NEGL. MANSLAUGHTER                                ,23.0,19.0,16.0,8.0,18.0,22.0,18.0,18.0,15.0,13.0,12.0,20.0,13.0,9.0,14.0,14.0
46,seven_major_felony_offenses,RAPE                                  ,48.0,71.0,71.0,70.0,56.0,45.0,46.0,43.0,29.0,24.0,23.0,32.0,30.0,28.0,32.0,25.0
46,seven_major_felony_offenses,ROBBERY                               ,666.0,581.0,661.0,627.0,628.0,584.0,593.0,544.0,463.0,396.0,437.0,406.0,390.0,449.0,334.0,418.0
46,seven_major_felony_offenses,FELONY ASSAULT                        ,641.0,690.0,663.0,621.0,524.0,515.0,492.0,481.0,399.0,432.0,410.0,401.0,451.0,475.0,517.0,558.0
46,seven_major_felony_offenses,BURGLARY                              ,821.0,667.0,523.0,608.0,578.0,463.0,326.0,289.0,261.0,215.0,208.0,247.0,226.0,188.0,208.0,268.0
46,seven_major_felony_offenses,GRAND LARCENY                         ,364.0,430.0,450.0,378.0,433.0,532.0,449.0,459.0,450.0,349.0,295.0,381.0,410.0,441.0,431.0,446.0
46,seven_major_felony_offenses,GRAND LARCENY OF MOTOR VEHICLE                                  ,410.0,435.0,406.0,334.0,323.0,363.0,230.0,194.0,203.0,139.0,131.0,127.0,92.0,91.0,109.0,99.0
46,seven_major_felony_offenses,TOTAL SEVEN MAJOR FELONY OFFENSES,2973.0,2893.0,2790.0,2646.0,2560.0,2524.0,2154.0,2028.0,1820.0,1568.0,1516.0,1614.0,1612.0,1681.0,1645.0,1828.0
46,non_seven_major_felony-offenses,FELONY POSSESSION STOLEN PROPERTY            ,51.0,81.0,86.0,42.0,30.0,43.0,25.0,25.0,18.0,15.0,13.0,23.0,12.0,11.0,21.0,4.0
46,non_seven_major_felony-offenses,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,116.0,289.0,308.0,295.0,228.0,295.0,305.0,277.0,244.0,190.0,170.0,156.0,166.0,138.0,184.0,188.0
46,non_seven_major_felony-offenses,ARSON                                 ,76.0,70.0,49.0,35.0,42.0,49.0,47.0,33.0,35.0,27.0,47.0,45.0,27.0,18.0,19.0,27.0
46,non_seven_major_felony-offenses,FELONY SEX CRIMES (3),46.0,48.0,40.0,38.0,30.0,27.0,29.0,36.0,21.0,23.0,23.0,27.0,28.0,20.0,19.0,19.0
46,non_seven_major_felony-offenses,FELONY DANGEROUS DRUGS  (1),1849.0,1816.0,1707.0,1353.0,1216.0,1526.0,1516.0,1544.0,1668.0,1291.0,989.0,933.0,909.0,791.0,840.0,620.0
46,non_seven_major_felony-offenses,FELONY DANGEROUS WEAPONS (2)        ,129.0,157.0,138.0,130.0,119.0,141.0,154.0,172.0,117.0,125.0,114.0,126.0,89.0,81.0,105.0,95.0
46,non_seven_major_felony-offenses,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,142.0,259.0,200.0,75.0,39.0,38.0,35.0,37.0,71.0,43.0,46.0,44.0,28.0,65.0,194.0,184.0
46,non_seven_major_felony-offenses,OTHER FELONIES (4),308.0,260.0,329.0,294.0,241.0,253.0,218.0,234.0,224.0,176.0,141.0,159.0,146.0,201.0,181.0,197.0
46,non_seven_major_felony-offenses,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,2717.0,2980.0,2857.0,2262.0,1945.0,2372.0,2329.0,2358.0,2398.0,1890.0,1543.0,1513.0,1405.0,1325.0,1563.0,1334.0
46,misdemeanor_offenses_listing,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,36.0,38.0,37.0,48.0,33.0,40.0,47.0,30.0,28.0,22.0,29.0,21.0,32.0,21.0,25.0,27.0
46,misdemeanor_offenses_listing,MISDEMEANOR SEX CRIMES (4),98.0,113.0,79.0,97.0,86.0,75.0,103.0,72.0,80.0,83.0,75.0,83.0,81.0,97.0,84.0,80.0
46,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS DRUGS  (1),4465.0,2279.0,2346.0,2551.0,2735.0,3051.0,3022.0,3218.0,3748.0,3692.0,3187.0,2418.0,2326.0,1407.0,1641.0,1208.0
46,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS WEAPONS (5)               ,228.0,194.0,275.0,280.0,354.0,529.0,445.0,531.0,526.0,547.0,529.0,492.0,359.0,194.0,199.0,202.0
46,misdemeanor_offenses_listing,PETIT LARCENY                         ,1308.0,1385.0,1308.0,1449.0,1319.0,1275.0,1210.0,1111.0,1243.0,1145.0,900.0,961.0,922.0,1086.0,1178.0,973.0
46,misdemeanor_offenses_listing,ASSAULT 3 AND RELATED OFFENSES        ,1739.0,1716.0,1525.0,1524.0,1513.0,1396.0,1542.0,1486.0,1465.0,1498.0,1459.0,1395.0,1380.0,1472.0,1519.0,1133.0
46,misdemeanor_offenses_listing,INTOXICATED & IMPAIRED DRIVING              ,31.0,50.0,42.0,38.0,91.0,77.0,146.0,204.0,183.0,184.0,146.0,86.0,93.0,134.0,100.0,50.0
46,misdemeanor_offenses_listing,VEHICLE AND TRAFFIC LAWS              ,208.0,155.0,143.0,105.0,96.0,97.0,94.0,83.0,79.0,72.0,72.0,83.0,87.0,97.0,77.0,77.0
46,misdemeanor_offenses_listing,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES  ,985.0,786.0,847.0,878.0,934.0,853.0,936.0,1044.0,1098.0,1106.0,883.0,718.0,674.0,677.0,704.0,678.0
46,misdemeanor_offenses_listing,CRIMINAL TRESPASS,335.0,290.0,499.0,442.0,511.0,861.0,826.0,694.0,640.0,522.0,297.0,268.0,154.0,75.0,192.0,183.0
46,misdemeanor_offenses_listing,UNAUTHORIZED USE OF A VEHICLE           ,25.0,33.0,42.0,39.0,31.0,27.0,18.0,20.0,19.0,15.0,10.0,12.0,13.0,17.0,16.0,12.0
46,misdemeanor_offenses_listing,OFFENSES AGAINST THE PERSON (7)      ,26.0,26.0,9.0,12.0,34.0,26.0,26.0,34.0,36.0,42.0,42.0,53.0,38.0,37.0,49.0,32.0
46,misdemeanor_offenses_listing,OFFENSES AGAINST PUBLIC ADMINISTRATION (2),285.0,276.0,293.0,284.0,278.0,208.0,293.0,239.0,271.0,300.0,296.0,356.0,275.0,267.0,290.0,224.0
46,misdemeanor_offenses_listing,ADMINISTRATIVE CODE (6)            ,33.0,34.0,20.0,26.0,18.0,15.0,12.0,21.0,12.0,18.0,14.0,23.0,12.0,13.0,26.0,14.0
46,misdemeanor_offenses_listing,FRAUDS (3)                    ,290.0,470.0,432.0,377.0,297.0,213.0,145.0,111.0,87.0,119.0,121.0,128.0,102.0,79.0,91.0,59.0
46,misdemeanor_offenses_listing,AGGRAVATED HARASSMENT 2               ,904.0,851.0,732.0,808.0,788.0,785.0,787.0,767.0,697.0,687.0,708.0,681.0,566.0,616.0,509.0,487.0
46,misdemeanor_offenses_listing,OTHER MISDEMEANORS (8),919.0,743.0,739.0,833.0,870.0,960.0,920.0,1088.0,1181.0,1546.0,1062.0,907.0,917.0,1027.0,805.0,914.0
46,misdemeanor_offenses_listing,TOTAL MISDEMEANOR OFFENSES,11915.0,9439.0,9368.0,9791.0,9988.0,10488.0,10572.0,10753.0,11393.0,11598.0,9830.0,8685.0,8031.0,7316.0,7505.0,6353.0
47,seven_major_felony_offenses,MURDER & NON NEGL. MANSLAUGHTER                                ,29.0,17.0,24.0,27.0,18.0,11.0,17.0,18.0,15.0,18.0,23.0,21.0,16.0,9.0,17.0,11.0
47,seven_major_felony_offenses,RAPE                                  ,57.0,47.0,64.0,54.0,39.0,49.0,42.0,35.0,30.0,23.0,37.0,36.0,30.0,36.0,35.0,34.0
47,seven_major_felony_offenses,ROBBERY                               ,541.0,472.0,381.0,402.0,369.0,390.0,408.0,338.0,439.0,429.0,437.0,434.0,506.0,469.0,420.0,415.0
47,seven_major_felony_offenses,FELONY ASSAULT                        ,509.0,423.0,405.0,380.0,378.0,373.0,437.0,423.0,441.0,436.0,427.0,487.0,517.0,561.0,548.0,586.0
47,seven_major_felony_offenses,BURGLARY                              ,689.0,536.0,438.0,455.0,383.0,355.0,349.0,383.0,367.0,379.0,373.0,407.0,397.0,391.0,377.0,284.0
